Latitude,Longitude,LocalDate,LimitingMag,SQMReading,CloudCover,Country
-33.7642,151.3,2022-06-22,5,19.8,0,Australia
-33.7642,151.3,2022-06-22,5,19.8,0,Australia
-33.704,151.281,2022-06-05,5,,0,Australia
-33.7046,151.28,2022-06-05,4,,0,Australia
-33.7049,151.28,2022-05-31,4,,0,Australia
-33.7052,151.28,2022-05-31,4,,0,Australia
-33.7055,151.279,2022-05-29,5,,0,Australia
-32.3159,115.818,2022-05-27,3,,0,Australia
-32.316,115.818,2022-05-26,3,,0,Australia
-32.3159,115.818,2022-05-25,3,,0,Australia
-32.3159,115.818,2022-05-24,3,,0,Australia
-32.3159,115.818,2022-05-21,3,,0,Australia
-32.316,115.818,2022-05-18,4,,0,Australia
-32.316,115.818,2022-05-18,4,,0,Australia
-42.8588,147.278,2022-03-25,4,,0,Australia
-34.7016,138.713,2022-01-30,4,,0,Australia
-26.7271,152.817,2022-01-02,6,21.56,0,Australia
-26.7595,152.865,2022-01-02,6,21.34,0,Australia
-26.649462892454043,152.81172909946605,2023-12-08,6,21.56,0,Australia
-26.586906803527235,152.7375953091489,2023-12-07,6,21.58,0,Australia
-26.54814765401399,152.71270751953125,2023-12-29,6,21.62,0,Australia
-26.5949499,152.7275682,2023-12-07,6,21.04,0,Australia
-26.62453809128687,152.68927574157715,2023-12-07,6,21.73,0,Australia
-26.66042580244393,152.6895516023434,2023-12-07,6,21.68,0,Australia
-26.69251041872481,152.70760771285205,2023-12-29,6,21.61,0,Australia
-26.69556169769064,152.71232441402736,2023-12-07,6,21.61,0,Australia
-26.71179515052669,152.70222217411532,2023-12-07,6,21.61,0,Australia
-26.727295563682528,152.76442428273458,2023-12-07,6,21.64,0,Australia
-26.68389625193964,152.76001466665602,2023-12-07,6,21.54,0,Australia
-26.7603083,152.8098306,2023-12-07,6,21.37,0,Australia
-26.708381198510125,153.13472468106437,2023-12-14,5,19.62,0,Australia
-35.18420384849927,149.15036668864738,2023-10-20,4,18.345,0,Australia
-26.77517946899713,153.0484845461263,2023-10-04,3,,0,Australia
-26.80818427541384,152.97008416033756,2023-10-04,3,,0,Australia
-34.404653785661324,150.90270363110207,2023-08-16,5,19.46,0,Australia
-26.7577357,152.8638669,2023-09-17,6,21.15,0,Australia
-26.7577357,152.8638669,2023-09-16,5,,0,Australia
-37.57939827487342,143.86045913686806,2023-09-15,3,,0,Australia
-27.43480138599879,152.94009251898936,2023-09-14,5,19.8,0,Australia
-27.434251983892228,152.94018112307785,2023-09-14,5,19.8,0,Australia
-26.71355831579167,153.0441028954865,2023-09-09,5,,0,Australia
-37.58037849999999,143.8605381,2023-09-05,5,20.26,0,Australia
-26.6509523,153.0914126,2023-08-22,2,,0,Australia
-26.728868,152.2107286,2023-08-13,6,21.81,0,Australia
-26.728868,152.2107286,2023-08-11,6,21.72,0,Australia
-30.8839943,151.1552033,2023-08-13,5,,0,Australia
-26.7578834,152.8643693,2023-07-23,6,21.27,0,Australia
-26.75862408402208,152.86464501461975,2023-06-18,6,21.21,0,Australia
-32.539764945705215,152.3200131822122,2023-06-15,6,21.39,0,Australia
-26.75808260789458,152.86409352651606,2023-05-28,6,21.18,0,Australia
-26.7578834,152.8643693,2023-05-21,6,21.2,0,Australia
-26.7578834,152.8643693,2023-05-21,6,21.2,0,Australia
-26.7578834,152.8643693,2023-05-21,6,20.99,0,Australia
-26.6834241,152.7524779,2023-05-20,6,21.41,0,Australia
-26.7108667,152.8066725,2023-05-20,6,21.43,0,Australia
-26.69394603190529,152.80398683815918,2023-05-20,6,21.44,0,Australia
-26.68339356008946,152.7524471282959,2023-05-20,6,21.21,0,Australia
-27.4975028,153.0136905,2023-04-27,4,17.81,0,Australia
-27.497244770521117,153.06299767541262,2023-04-19,3,,0,Australia
-26.6844215,152.8743408,2023-04-13,6,21.15,0,Australia
-26.75909285307573,152.86437952384108,2023-03-18,6,21.22,0,Australia
-37.5925,143.843,2023-02-22,4,,0,Australia
-27.5192,153.07,2023-02-16,1,,0,Australia
-27.4494,153.023,2023-02-18,3,,0,Australia
-27.7,153.165,2023-02-17,3,,0,Australia
-34.771,138.704,2023-02-19,3,,0,Australia
-37.7822,144.973,2023-02-19,3,,0,Australia
-27.7,153.165,2023-02-16,2,,0,Australia
-32.1461,115.865,2023-02-15,2,,0,Australia
-33.7072,150.714,2023-02-10,4,,0,Australia
-27.7,153.165,2023-02-13,3,,0,Australia
-27.7,153.165,2023-02-13,4,,0,Australia
-38.139,145.148,2023-01-24,5,,0,Australia
-33.9098,151.185,2023-01-23,4,,0,Australia
-35.2714,138.466,2023-01-23,6,20.44,0,Australia
-35.1506,149.147,2023-01-20,3,,0,Australia
-30.0273,153.202,2023-01-18,6,,0,Australia
-30.0278,153.202,2023-01-15,5,,0,Australia
-43.58321476852831,146.65358322656598,2024-12-04,6,21.63,0,Australia
-42.032368429506825,147.49211496673092,2024-12-24,5,19.81,0,Australia
-42.032384418973386,147.49206858115724,2024-12-29,6,21.37,0,Australia
-42.032335384448096,147.49223521702447,2024-12-29,6,21.37,0,Australia
-37.839263,144.9986385,2024-12-29,3,,0,Australia
-32.90869560707782,151.7301938224985,2024-12-29,4,18.62,0,Australia
-32.9260866,151.389019,2024-12-28,6,21.31,0,Australia
-27.3250905,152.9075545,2024-12-27,0,,0,Australia
-27.33732914237463,152.91625416423472,2024-12-27,4,,0,Australia
-26.758032891631945,152.86495494222598,2024-12-26,6,21.27,0,Australia
-27.399406,153.0176289,2024-12-26,0,,0,Australia
-37.8248641,145.369351,2024-12-25,3,,0,Australia
-26.759191752900747,152.86390904298375,2024-12-23,6,21.18,0,Australia
-37.8392175,144.9986996,2024-12-12,3,,0,Australia
-28.769053700517954,153.37329355470115,2024-12-07,6,20.85,0,Australia
-27.4346437,152.9402539,2024-12-06,5,20.14,0,Australia
-26.63524198519332,152.85651170699012,2024-11-25,6,21.53,0,Australia
-26.567784490828256,152.7629947602827,2024-11-26,6,21.64,0,Australia
-26.64561094638639,152.80846880954266,2024-11-25,6,21.59,0,Australia
-26.62746096310368,152.68810793939502,2024-11-25,6,21.65,0,Australia
-26.70428628053241,152.7051976371094,2024-11-25,6,21.59,0,Australia
-26.68421188322104,152.7576612928467,2024-11-25,6,21.61,0,Australia
-26.690112099307783,152.80433950361092,2024-11-26,6,21.51,0,Australia
-26.75988205891912,152.80928024369808,2024-11-26,6,21.51,0,Australia
-28.81874689093295,153.42476745556257,2024-11-24,5,19.77,0,Australia
-32.8055466,116.4724334,2024-11-05,0,,0,Australia
-34.987060848202496,116.72003669594078,2024-10-28,6,21.41,0,Australia
-33.95070491347783,115.06084293872212,2024-10-23,6,20.82,0,Australia
-26.390749,146.2536874,2024-10-22,5,,0,Australia
-27.41931780579145,153.05830679164376,2024-10-07,1,,0,Australia
-27.48462975575648,153.02977351845237,2024-10-05,1,,0,Australia
-23.698042,133.8807471,2024-10-03,4,,0,Australia
-38.46167153236417,144.10104390179035,2024-09-19,5,19.85,0,Australia
-25.1914699,149.9729294,2024-09-14,6,21.32,0,Australia
-22.3527928,141.5497754,2024-09-07,6,21.32,0,Australia
-26.75992297388564,152.86463770791534,2024-09-07,6,20.96,0,Australia
-26.760007802494627,152.86464788718982,2024-09-07,6,20.7,0,Australia
-22.4296121603371,137.43797821097706,2024-09-06,6,21.49,0,Australia
-26.6930244,153.1037791,2024-09-05,3,,0,Australia
-26.76529959726508,152.76084344118925,2024-09-01,6,21.61,0,Australia
-23.593379,134.4933558,2024-09-02,6,21.27,0,Australia
-25.3806589,135.4414323,2024-08-31,6,21.47,0,Australia
-26.587109490451997,152.73683671287557,2024-08-30,6,21.1,0,Australia
-26.598782683105046,152.7273715048905,2024-08-30,6,21.07,0,Australia
-26.62453809128687,152.68927574157715,2024-08-30,6,21.1,0,Australia
-26.69382261992637,152.7099457964648,2024-08-30,6,21.26,0,Australia
-26.6534875808886,152.70342775843957,2024-08-30,6,21.25,0,Australia
-26.71248109334744,152.70169286812953,2024-08-30,6,21.25,0,Australia
-26.76748916976637,152.7148216530966,2024-08-31,6,21.36,0,Australia
-26.76675733542328,152.7153114539911,2024-08-30,6,21.25,0,Australia
-26.777365909000736,152.72108390566493,2024-08-30,6,21.27,0,Australia
-26.68452725367721,153.13092729195276,2024-08-30,4,18.9,0,Australia
-26.6809437,153.121665,2024-08-30,4,18.97,0,Australia
-26.684894795505496,153.12980212531482,2024-08-30,1,15.1,0,Australia
-26.68515672855976,153.12958276625488,2024-08-30,4,17.8,0,Australia
-26.6818215,153.11903,2024-08-30,1,15.46,0,Australia
-26.68468129590921,153.12933709930044,2024-08-30,2,16.61,0,Australia
-26.6818215,153.11903,2024-08-30,4,18.83,0,Australia
-26.6818215,153.11903,2024-08-30,4,18.96,0,Australia
-26.6844385,153.1289764,2024-08-30,4,18.83,0,Australia
-26.6818215,153.11903,2024-08-30,5,19.66,0,Australia
-26.6818215,153.11903,2024-08-30,0,,0,Australia
-24.5724375,133.1463125,2024-08-28,6,21.32,0,Australia
-27.42226063923728,153.02634810098542,2024-08-28,4,17.82,0,Australia
-27.425269963152093,153.03420160898102,2024-08-28,3,17.78,0,Australia
-24.3299007,133.6303271,2024-08-27,6,21.32,0,Australia
-27.111013922118357,152.9385327229262,2024-08-24,3,,0,Australia
-26.936936936936934,152.95512360302098,2024-08-24,6,,0,Australia
-38.46332731552691,144.10066212601208,2024-08-24,4,18.24,0,Australia
-24.284827221448147,151.30866257040103,2024-08-23,4,,0,Australia
-26.71897449381869,153.06430414602508,2024-08-23,4,,0,Australia
-26.7171007,153.0655898,2024-08-23,3,,0,Australia
-25.274398,133.775136,2024-08-23,4,,0,Australia
-26.72051756290308,153.06834641210858,2024-08-23,4,,0,Australia
-26.7190941,153.0639469,2024-08-23,4,,0,Australia
-26.71873523425057,153.06356795478925,2024-08-23,4,,0,Australia
-26.7188828,153.0639906,2024-08-23,4,,0,Australia
-26.7188853,153.0640127,2024-08-23,4,,0,Australia
-26.71895237915698,153.06397773307145,2024-08-23,2,,0,Australia
-26.7188834,153.0639885,2024-08-23,4,,0,Australia
-26.72072072072072,153.06691470741717,2024-08-23,4,,0,Australia
-26.71866734243596,153.0638842811127,2024-08-23,4,,0,Australia
-26.7183612,153.064238,2024-08-23,2,,0,Australia
0.0,0.0,2024-08-23,2,,0,Australia
-26.7188892,153.0639881,2024-08-23,2,,0,Australia
-26.7193028,153.0641685,2024-08-23,2,,0,Australia
-23.7220649,133.4697823,2024-08-22,6,21.07,0,Australia
-25.0429843,128.303254,2024-08-08,6,21.38,0,Australia
-27.939431,119.63213,2024-08-03,6,21.47,0,Australia
-34.317224279598,150.52402386886635,2024-08-03,5,,0,Australia
-26.6242261044929,153.0582557526911,2024-08-04,5,20.1,0,Australia
-26.613187599020648,153.01055802977925,2024-08-04,6,20.83,0,Australia
-26.61924352406209,152.94570137760877,2024-08-04,6,20.45,0,Australia
-26.62228389179951,152.90769631988638,2024-08-04,6,21.25,0,Australia
-26.62007605659461,152.88336725919774,2024-08-04,6,21.27,0,Australia
-26.633766623221664,152.8616849520736,2024-08-04,6,21.31,0,Australia
-26.651560740271893,152.87851765766075,2024-08-04,6,21.17,0,Australia
-26.69319072740776,152.89249666049415,2024-08-04,6,21.32,0,Australia
-26.69190087005143,152.88548352438943,2024-08-04,6,21.32,0,Australia
-26.75944711849553,152.86543918953987,2024-08-04,6,21.23,0,Australia
-26.75816818400656,152.86564724534085,2024-08-03,6,21.09,0,Australia
-26.64389033991379,153.08527548946807,2024-08-01,5,19.39,0,Australia
-26.68972905930778,153.0467396044666,2024-08-01,5,19.84,0,Australia
-26.67763394069679,153.0950077682892,2024-08-01,5,19.53,0,Australia
-26.744105737318137,153.13524831100656,2024-08-01,5,19.93,0,Australia
-26.73426158069244,153.13493248089506,2024-08-01,5,19.98,0,Australia
-26.707511208976342,153.1349774078961,2024-08-01,5,19.85,0,Australia
-26.696304604435987,153.1358093956049,2024-08-01,5,19.96,0,Australia
-26.688337354014337,153.13628816991405,2024-08-01,5,19.94,0,Australia
-26.66429361330966,153.09372620671343,2024-08-01,4,18.71,0,Australia
-26.713570492492977,153.04439252888358,2024-07-31,5,19.95,0,Australia
-37.82991491324038,144.9752628405404,2024-07-03,3,17.04,0,Australia
-24.662673573596333,115.1765381856639,2024-07-02,6,21.42,0,Australia
-27.4668102,153.0736842,2024-07-04,2,,0,Australia
-30.311206098747,139.33576064471129,2024-07-03,6,21.57,0,Australia
-30.31169589702127,139.33737072593385,2024-07-02,6,21.52,0,Australia
-30.3116218,139.3363193,2024-07-02,6,21.51,0,Australia
-30.3116218,139.3363193,2024-07-02,5,,0,Australia
-30.3116218,139.3363193,2024-07-02,5,,0,Australia
-30.3120593,139.3362207,2024-07-02,5,,0,Australia
-29.63880519455558,138.09309258976745,2024-07-01,6,21.33,0,Australia
-29.01414054594464,134.75558131230466,2024-06-29,6,20.77,0,Australia
-38.3516672,144.293888,2024-06-10,0,,0,Australia
-35.7237486,149.6376164,2024-06-08,0,,0,Australia
-26.750169893697453,152.8890310042263,2024-06-05,6,21.05,0,Australia
-26.69975205318261,152.86305516113282,2024-06-05,6,21.12,0,Australia
-26.684455192098905,152.87451355804444,2024-06-09,6,21.1,0,Australia
-26.6931594925998,152.89076610902922,2024-06-05,6,21.03,0,Australia
-26.652739833632047,152.87751266716953,2024-06-09,6,21.07,0,Australia
-26.633711839842245,152.859825987833,2024-06-05,6,21.26,0,Australia
-26.652282726404795,152.81648906954086,2024-06-09,6,21.34,0,Australia
-26.640612830265223,152.79623546525232,2024-06-09,6,21.26,0,Australia
-26.623106592551856,152.689956807856,2024-06-09,6,21.37,0,Australia
-26.65399526200129,152.6892837026975,2024-06-08,6,21.39,0,Australia
-26.7294103,152.7508218,2024-06-09,6,21.27,0,Australia
-26.688041306738896,152.7967269928621,2024-06-08,6,21.3,0,Australia
-26.688212845353966,152.8048317144602,2024-06-08,6,21.25,0,Australia
-26.761036359102384,152.81045108446128,2024-06-08,6,21.29,0,Australia
-26.759712976113523,152.86343876447438,2024-06-08,6,21.11,0,Australia
-26.759704587241224,152.8646737783619,2024-06-08,6,21.11,0,Australia
-26.6312399766481,152.8622658002777,2024-06-07,6,21.16,0,Australia
-26.83308071669372,153.09304772338623,2024-06-06,1,,0,Australia
-26.8325226,153.0930417,2024-06-06,1,,0,Australia
-26.714215463362063,153.0409902215234,2024-06-02,6,,0,Australia
-26.670254848175883,153.08214584468405,2024-06-02,5,19.53,0,Australia
-26.659718632561702,153.091606353523,2024-06-02,4,18.86,0,Australia
-37.580257789982575,143.82138008156636,2024-03-10,4,18.35,0,Australia
-37.56469274730848,143.82042850640786,2024-03-10,5,19.15,0,Australia
-37.601463296166266,143.83036183595044,2024-06-01,5,19.44,0,Australia
-37.57982474459671,143.860493957061,2024-03-10,5,19.44,0,Australia
-37.60319443815336,143.89364288310205,2024-03-10,5,19.42,0,Australia
-37.69583332128402,143.97340538807694,2024-05-31,6,21.46,0,Australia
-26.67734272699828,153.11408707161698,2024-05-20,3,17.62,0,Australia
-26.691089406666357,153.0894045269189,2024-05-19,1,,0,Australia
-26.698664445749195,153.08369459635327,2024-05-17,2,,0,Australia
-26.63125028582036,152.8653514678515,2024-05-13,6,20.88,0,Australia
-26.9612832,152.9543358,2024-05-13,3,,0,Australia
-26.726865759999964,153.07360838999995,2024-05-07,0,,0,Australia
-34.9159443,117.2276888,2024-05-06,6,21.35,0,Australia
0.0,0.0,2024-04-20,0,,0,Australia
-37.8392353,144.9986966,2024-05-03,4,,0,Australia
-37.8063268,144.9722086,2024-05-01,4,,0,Australia
-34.3163295,118.1903763,2024-04-28,6,21.27,0,Australia
-32.8082602,116.874792,2024-04-27,6,21.31,0,Australia
-26.79660936599042,152.992719011075,2024-04-10,6,21.07,0,Australia
-26.806508596250413,152.96997745861813,2024-04-10,4,18.92,0,Australia
-26.78584505667536,152.92065777528768,2024-04-10,6,21.07,0,Australia
-26.731648815123144,152.90203069063145,2024-04-10,6,21.07,0,Australia
-26.693082394029624,152.89226978237787,2024-04-16,6,21.17,0,Australia
-26.652212447962132,152.87759492441694,2024-04-10,6,21.17,0,Australia
-26.63417555927112,152.85995126530003,2024-04-10,6,21.28,0,Australia
-26.649166507881827,152.8119865124912,2024-04-10,6,21.32,0,Australia
-26.63023000510623,152.76784125803275,2024-04-10,6,21.37,0,Australia
-26.53865303054422,152.77562757475647,2024-04-10,6,21.38,0,Australia
-26.58712120766099,152.7374802827176,2024-04-10,6,21.39,0,Australia
-26.548247980677083,152.71237445744882,2024-04-09,6,21.43,0,Australia
-26.596887802427883,152.7291006355263,2024-04-09,6,21.3,0,Australia
-26.62449810302281,152.68971453442384,2024-04-09,6,21.4,0,Australia
-26.662367085225004,152.68892686225036,2024-04-09,6,21.4,0,Australia
-26.713094503022955,152.70088793180742,2024-04-09,6,21.42,0,Australia
-26.727995689915076,152.76272486474497,2024-04-09,7,221.39,0,Australia
-26.683694391454715,152.7605797583472,2024-04-09,6,21.55,0,Australia
-26.68803070026228,152.80473107969482,2024-04-09,6,21.38,0,Australia
-26.760231851948685,152.8101029814427,2024-04-09,6,21.31,0,Australia
-26.7596702,152.864685,2024-04-09,6,21.04,0,Australia
-26.65040881517673,153.09174638163526,2024-04-14,4,18.68,0,Australia
-27.4704528,153.0260341,2024-04-12,2,,0,Australia
-31.744674314928567,116.0020356887436,2024-04-11,5,19.8,0,Australia
-26.713668056629423,153.04441883770804,2024-04-11,5,,0,Australia
-26.864616308267035,152.94383810840506,2024-04-09,5,,0,Australia
-26.639174671286906,153.070933064523,2024-04-09,5,,0,Australia
-26.827324727680505,119.41032414065374,2024-04-09,4,,0,Australia
-26.667713541517767,153.08473102366665,2024-04-09,5,,0,Australia
-22.384614587076385,143.04095908332198,2024-04-08,6,20.82,0,Australia
-22.384354164578752,143.0408801607139,2024-04-08,6,21.02,0,Australia
-22.384070074233943,143.04003542152958,2024-04-08,6,20.46,0,Australia
-22.38481333590298,143.0399261182029,2024-04-08,5,20.25,0,Australia
-22.385651241188476,143.03981722438448,2024-04-08,4,18.73,0,Australia
-22.38554818114497,143.0398141225666,2024-04-08,5,20.03,0,Australia
-22.386516125717755,143.03969808170655,2024-04-08,6,20.91,0,Australia
-22.38747660872605,143.03951980100982,2024-04-08,6,20.76,0,Australia
-22.38835318694674,143.03935557637257,2024-04-08,6,20.43,0,Australia
-22.389230088706096,143.03922160140013,2024-04-08,3,17.51,0,Australia
-22.389894689900256,143.0391366362351,2024-04-08,3,17.65,0,Australia
-41.310527500289,147.02299826500368,2024-04-07,5,,0,Australia
-27.512908323201263,153.00634519478663,2024-04-02,4,17.89,0,Australia
-26.7056354,153.0934235,2024-04-02,3,,0,Australia
-26.71363493394161,153.04438908148504,2024-04-02,5,,0,Australia
-36.20861399347184,149.12725653019334,2024-04-02,3,,0,Australia
-26.7056762,153.0934121,2024-04-02,4,,0,Australia
-27.42289,153.033773,2024-04-02,4,18.38,0,Australia
-27.42289,153.033773,2024-04-02,4,,0,Australia
-33.956252001093624,119.91765573176136,2024-03-17,6,21.94,0,Australia
-37.9145479,145.127492,2024-03-16,2,,0,Australia
-33.962797134366305,151.08653202489455,2024-03-10,1,,0,Australia
-33.823825698411795,122.29095844985002,2024-03-08,6,21.87,0,Australia
-37.8392242,144.9987014,2024-03-07,4,,0,Australia
-37.6961185434474,143.97367917623447,2024-03-06,6,20.77,0,Australia
-29.9831524,121.0432929,2024-03-02,6,21.73,0,Australia
-26.8645618,152.9436479,2024-03-02,5,,0,Australia
-29.460335976395086,120.61813951367915,2024-02-29,6,21.822,0,Australia
-37.8392185,144.9987247,2024-02-09,3,,0,Australia
-37.839245,144.9986868,2024-02-06,3,,0,Australia
-30.027171,153.202551,2024-01-13,5,,0,Australia
-30.0279499,153.2020016,2024-01-13,5,,0,Australia
-32.04293629000667,152.540040032524,2024-01-11,4,18.82,0,Australia
-37.839224,144.9987164,2024-01-11,4,,0,Australia
-37.8392711,144.9987125,2024-01-05,4,,0,Australia
-42.88270869999999,147.1511206,2025-12-29,6,21.33,0,Australia
-42.88270869999999,147.1511206,2025-12-28,6,21.47,0,Australia
-32.0169749,115.8417352,2025-12-24,4,17.93,0,Australia
-43.1261595,146.3800855,2025-12-12,6,21.5,0,Australia
-43.1652218,146.3113254,2025-12-11,6,21.54,0,Australia
-42.94723889999999,146.7995147,2025-12-14,4,18.76,0,Australia
-41.5999539,146.4069499,2025-11-14,6,20.96,0,Australia
-41.2097467,148.2792859,2025-11-13,6,21.21,0,Australia
-42.13031207317187,148.31199645996094,2025-11-12,6,20.6,0,Australia
-43.2764465,146.4662995,2025-11-14,6,21.68,0,Australia
-26.6929945,153.1038341,2025-12-13,4,,0,Australia
-32.02075736982819,115.92043876647948,2025-11-13,3,17.72,0,Australia
-32.0864256,115.867648,2025-11-10,0,,0,Australia
-32.00455943351868,115.87126557570107,2025-11-10,4,18.15,0,Australia
-26.631703552494752,152.6858480515568,2025-10-22,6,21.62,0,Australia
-26.585501262982177,152.7400344939357,2025-10-22,6,21.61,0,Australia
-26.52478787848999,152.69987402351416,2025-10-22,6,21.66,0,Australia
-26.599213186806384,152.7282642675533,2025-10-22,6,21.23,0,Australia
-26.61235556552968,152.6148675889232,2025-10-22,6,21.62,0,Australia
-26.65646889261809,152.68923312905275,2025-10-22,6,21.59,0,Australia
-26.70448805017336,152.70497894083118,2025-10-25,6,21.61,0,Australia
-26.7301335550233,152.75769785149913,2025-10-22,6,21.6,0,Australia
-26.68448743089076,152.75589302891785,2025-10-22,6,21.5,0,Australia
-26.688477134403804,152.80587316608907,2025-10-25,6,20.44,0,Australia
-26.725620165049463,152.82578178529485,2025-10-22,6,21.32,0,Australia
-26.76061389381353,152.81038288655208,2025-10-22,6,21.32,0,Australia
-26.758111511146893,152.86374138670374,2025-10-22,6,20.84,0,Australia
-31.904542561479,116.16803024026756,2025-10-01,2,,0,Australia
-33.83490255,151.09101233,2025-09-20,2,,0,Australia
-34.41302786721252,154.21099395929173,2025-09-20,3,,0,Australia
-32.497256564500155,152.1999874702612,2025-09-20,2,,0,Australia
-33.8288194,151.0889325,2025-09-20,2,,0,Australia
-33.8348424,151.0908961,2025-09-20,1,,0,Australia
-34.29386345937163,150.54257889874972,2025-09-16,5,19.0,0,Australia
-43.50124551208642,146.15420902695044,2025-01-26,6,21.34,0,Australia
-43.5964183547183,146.68567624253808,2025-02-28,6,21.34,0,Australia
-42.7864998,146.0594368,2025-06-22,6,21.21,0,Australia
-42.903513342585775,146.39845380038167,2025-08-16,6,20.99,0,Australia
-34.02030718083024,115.10270363810952,2025-08-24,6,21.51,0,Australia
-41.07356413410399,145.90029239846265,2025-08-23,2,,0,Australia
-26.75936477525935,152.86450138933964,2025-08-23,6,21.27,0,Australia
-35.414721,149.0689172,2025-08-14,5,,0,Australia
-26.628995669314254,152.86205213636845,2025-07-28,6,20.91,0,Australia
-26.650098517432205,152.81233916105043,2025-07-28,6,21.37,0,Australia
-26.630882607126047,152.76885834767288,2025-07-28,6,21.4,0,Australia
-26.5115333,152.8232493,2025-07-27,6,21.46,0,Australia
-26.58749358095976,152.73733067991654,2025-07-27,6,21.52,0,Australia
-26.548350430717942,152.7129614677288,2025-07-27,6,21.51,0,Australia
-26.598500193564718,152.72779550966192,2025-07-27,6,21.33,0,Australia
-26.624237195592965,152.68976473200644,2025-07-27,6,21.44,0,Australia
-26.65761320526852,152.6892383127213,2025-07-27,6,21.41,0,Australia
-26.710047238074463,152.70221217280957,2025-07-27,6,21.41,0,Australia
-26.729175698468136,152.76018705700568,2025-07-27,6,21.41,0,Australia
-26.684317154435774,152.75732431853604,2025-07-27,6,21.36,0,Australia
-26.72557751241836,152.82526068012902,2025-07-27,6,21.28,0,Australia
-26.760683180968645,152.81029800993386,2025-07-27,6,21.31,0,Australia
-33.8889,151.1249,2025-07-21,2,,0,Australia
-26.769160972811427,152.86922758991423,2025-07-19,6,21.16,0,Australia
-33.5445558,151.3058986,2025-07-18,5,,0,Australia
-30.62730201371382,153.0136153676002,2025-07-14,2,,0,Australia
-27.5679729,152.4220619,2025-07-12,2,,0,Australia
-38.35303398622258,146.42965581895126,2025-06-14,6,20.85,0,Australia
-18.795590065437175,143.4226838128114,2025-06-27,6,21.52,0,Australia
-18.147742,144.3167,2025-06-26,6,21.38,0,Australia
-16.91608585331752,145.77273270486077,2025-06-25,3,17.04,0,Australia
-37.8443223,145.0032436,2025-06-23,3,,0,Australia
-22.3814095,143.0473676,2025-04-23,6,20.87,0,Australia
-22.3827201,143.0464707,2025-04-23,6,20.92,0,Australia
-22.3849979,143.0462391,2025-04-23,6,20.69,0,Australia
-22.3873005,143.0456554,2025-04-23,6,20.55,0,Australia
-22.389633,143.0454725,2025-04-23,6,20.45,0,Australia
-22.3904443,143.0453273,2025-04-23,5,19.24,0,Australia
-28.22748735097916,160.11610624298595,2025-05-27,4,,0,Australia
-26.758517437196065,152.86408672891116,2025-05-24,6,21.25,0,Australia
-26.759178791131426,152.86433374282635,2025-05-24,6,21.1,0,Australia
-24.1128797,152.7140185,2025-05-22,6,21.45,0,Australia
-24.1128797,152.7140185,2025-05-21,6,21.48,0,Australia
-37.4066923,144.9798236,2025-05-15,0,,0,Australia
-26.795692658608413,152.9956636927144,2025-04-28,6,20.68,0,Australia
-26.80854886244798,152.9683440746116,2025-04-28,5,20.22,0,Australia
-26.785845742158845,152.9206567717266,2025-04-28,6,20.99,0,Australia
-26.7313709,152.9019655,2025-04-28,6,21.01,0,Australia
-26.691772918375104,152.8925379676028,2025-04-28,6,21.04,0,Australia
-26.65210577149301,152.87744774546982,2025-04-28,6,21.02,0,Australia
-26.62884216153188,152.861956431837,2025-04-28,6,20.98,0,Australia
-26.649627264247336,152.81198130106367,2025-04-28,6,21.31,0,Australia
-26.630416674450014,152.76778792246273,2025-04-27,6,21.31,0,Australia
-26.5878355,152.7363909,2025-04-27,6,21.36,0,Australia
-26.5992101,152.7268773,2025-04-27,6,21.22,0,Australia
-26.6245446,152.689283,2025-04-27,6,21.47,0,Australia
-26.6785203,152.6955846,2025-04-27,6,21.41,0,Australia
-26.71221498677739,152.70117831601672,2025-04-27,6,21.37,0,Australia
-26.727760772166263,152.76314485434804,2025-04-27,6,21.32,0,Australia
-26.6840436597605,152.76008409388382,2025-04-27,6,21.36,0,Australia
-26.688032465470755,152.804670902883,2025-04-27,6,21.25,0,Australia
-26.725949142823023,152.82392206834004,2025-04-27,6,21.15,0,Australia
-26.7603083,152.8098306,2025-04-27,6,21.13,0,Australia
-26.75976379081067,152.86398619165186,2025-04-27,6,20.94,0,Australia
-37.7986985,144.9602156,2025-04-30,3,17.2,0,Australia
-27.469192649202363,153.06745567899716,2025-04-28,5,19.19,0,Australia
-38.3975424,144.130048,2025-04-27,5,,0,Australia
-37.7645012,145.7510159,2025-04-22,6,20.91,0,Australia
-37.82426900000001,145.498057,2025-04-22,5,20.32,0,Australia
-37.9351918,145.3900686,2025-04-23,5,19.7,0,Australia
-37.8137271,145.5081658,2025-04-22,5,19.7,0,Australia
-37.9974681,145.2565688,2025-04-22,4,18.05,0,Australia
-25.810029910129906,153.54496746889362,2025-04-20,6,20.41,0,Australia
-31.979085,116.1583305,2025-04-17,5,20.17,0,Australia
-31.9727352,116.1004512,2025-04-17,5,19.4,0,Australia
-37.8123652,144.9623382,2025-03-19,1,15.2,0,Australia
-32.9789995,148.2443206,2025-02-28,6,21.2,0,Australia
-31.331716570973764,149.27202137296777,2025-02-27,6,21.32,0,Australia
-43.32521249905156,145.99146670551042,2025-01-02,6,21.32,0,Australia
-37.8392298,144.9987451,2025-02-05,3,,0,Australia
-32.10961491782964,151.01709377302896,2025-01-20,6,21.2,0,Australia
